datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,location
2012-05-07 02:00:00,4,1,1,1,14.0,20.0,6.6667,7.6667,54,6,60,busan
2012-07-15 07:00:00,3,0,0,1,28.7,33.335,79,6.0032,17,30,47,seoul
2011-01-18 21:00:00,4,0,0,2,12.67,10.0,4.0,6.0,146,18,164,busan
2011-01-04 04:00:00,2,1,1,1,3.67,13.67,9.0,5.6667,41,12,53,incheon
2011-03-21 14:00:00,1,1,1,1,5.0,7.33,7.6667,4.6667,35,17,52,incheon
2012-09-15 08:00:00,3,1,0,1,4.67,15.33,6.3333,10.0,97,11,108,incheon
2012-08-06 21:00:00,4,1,1,1,6.0,11.67,4.6667,5.6667,92,1,93,incheon
2011-05-03 23:00:00,1,0,1,2,8.67,12.0,5.6667,7.3333,50,10,60,busan
2012-03-14 21:00:00,3,0,1,3,10.67,12.0,7.0,7.3333,68,1,69,busan
2012-02-11 06:00:00,1,1,0,3,5.0,14.33,8.6667,6.3333,149,2,151,busan
2012-12-13 06:00:00,1,1,1,3,11.0,10.67,5.0,7.0,66,1,67,incheon
2012-08-29 16:00:00,2,1,1,1,10.33,7.33,3.3333,4.0,131,18,149,busan
2012-03-15 04:00:00,2,0,0,2,11.67,14.33,8.0,8.0,2,7,9,busan
2011-07-28 06:00:00,4,0,1,1,11.33,14.67,6.3333,5.6667,37,5,42,incheon
2011-07-24 11:00:00,4,1,1,3,11.33,10.67,9.6667,7.0,68,14,82,busan
2012-09-04 23:00:00,4,1,1,1,10.33,11.0,3.6667,7.0,84,18,102,seoul
2011-04-18 15:00:00,2,0,1,2,24.6,31.06,43,12.998,64,112,176,seoul
2012-11-17 16:00:00,1,1,0,1,7.0,14.0,4.6667,4.6667,138,7,145,incheon
2012-05-17 08:00:00,4,0,0,1,12.33,19.33,7.0,7.3333,87,8,95,incheon
2012-04-06 11:00:00,3,0,0,1,14.33,16.67,9.6667,4.6667,36,18,54,incheon
2012-01-08 03:00:00,1,0,0,1,13.94,16.665,42,8.9981,6,26,32,seoul
2011-07-22 10:00:00,4,0,1,1,10.67,9.0,3.3333,5.3333,69,9,78,busan
2012-11-22 10:00:00,4,1,0,2,16.33,16.0,8.3333,4.3333,110,19,129,incheon
2011-04-11 09:00:00,2,0,1,2,22.96,26.515,83,19.0012,33,132,165,seoul
2011-05-02 14:00:00,2,0,1,2,15.0,15.67,7.3333,8.0,26,9,35,incheon
2011-12-22 20:00:00,1,1,0,1,12.67,16.33,5.0,4.3333,23,9,32,seoul
2012-04-29 15:00:00,2,1,1,3,12.67,19.67,5.3333,6.3333,30,19,49,busan
2011-10-13 22:00:00,4,1,1,2,13.0,12.0,5.6667,6.0,134,17,151,seoul
2012-08-13 09:00:00,2,1,1,3,6.33,8.67,6.0,7.0,98,17,115,incheon
2012-09-26 15:00:00,2,1,1,2,7.0,6.67,5.0,8.6667,125,7,132,busan
2011-02-13 07:00:00,4,1,1,2,8.67,14.0,10.0,6.3333,101,15,116,incheon
2011-12-27 11:00:00,1,0,1,3,9.0,8.0,9.0,3.3333,121,16,137,busan
2012-12-05 14:00:00,4,0,1,1,19.68,23.485,33,32.9975,39,179,218,seoul
2012-12-16 15:00:00,2,0,1,3,4.33,13.0,9.6667,3.3333,88,10,98,incheon
2011-05-06 01:00:00,3,0,1,1,13.67,18.67,5.3333,5.0,43,5,48,busan
2011-04-21 12:00:00,3,1,1,3,9.0,18.0,5.6667,4.3333,23,17,40,incheon
2011-08-27 22:00:00,4,0,1,1,3.33,19.33,5.6667,3.3333,134,8,142,seoul
2012-08-24 01:00:00,2,0,0,3,12.0,8.0,9.6667,6.6667,40,4,44,busan
2012-04-24 20:00:00,4,0,1,2,13.67,14.67,5.3333,9.0,113,17,130,incheon
2012-12-24 08:00:00,2,1,1,1,9.0,7.33,5.0,7.6667,74,20,94,seoul
2011-09-05 18:00:00,1,1,0,2,15.0,13.67,7.6667,8.6667,38,20,58,busan
2011-01-10 07:00:00,1,0,1,1,4.92,6.06,50,15.0013,2,75,77,seoul
2012-10-03 16:00:00,3,1,0,2,14.67,10.67,5.6667,7.3333,134,14,148,busan
2012-03-17 08:00:00,1,0,0,2,17.22,21.21,94,7.0015,63,155,218,seoul
2011-08-16 10:00:00,4,1,1,2,13.0,13.0,4.0,8.0,48,9,57,busan
2011-05-10 18:00:00,3,1,0,1,10.67,13.67,3.6667,7.6667,42,15,57,incheon
2011-08-29 21:00:00,1,1,1,2,5.33,11.67,8.0,6.6667,7,13,20,seoul
2011-03-29 08:00:00,3,1,1,1,13.33,12.0,4.6667,6.6667,96,9,105,busan
2012-04-18 18:00:00,2,0,1,1,11.0,7.0,7.0,8.6667,96,14,110,busan
2011-07-08 04:00:00,3,0,1,1,10.33,10.33,7.3333,5.0,134,14,148,incheon
2011-07-24 23:00:00,2,0,1,1,7.67,14.0,7.6667,8.0,81,13,94,incheon
2011-04-19 21:00:00,3,1,1,2,11.33,18.33,3.3333,6.6667,64,10,74,busan
2011-04-19 08:00:00,3,1,1,2,7.0,18.0,7.6667,4.3333,36,10,46,busan
2012-11-05 03:00:00,1,0,1,1,12.0,8.33,5.0,4.0,3,17,20,incheon
2012-04-24 22:00:00,4,0,1,1,9.67,10.33,9.0,5.0,62,9,71,incheon
2012-12-30 14:00:00,3,0,0,2,9.0,18.33,6.6667,4.6667,107,2,109,incheon
2012-08-22 20:00:00,4,0,0,1,10.33,18.67,9.0,5.0,93,17,110,incheon
2012-02-11 08:00:00,3,1,1,3,3.33,19.33,10.0,9.0,147,11,158,busan
2011-11-08 22:00:00,4,0,1,1,14.76,18.94,87,0,13,95,108,seoul
2012-07-04 20:00:00,3,0,0,2,14.33,12.0,5.3333,7.3333,23,16,39,incheon
2011-01-20 21:00:00,1,0,0,1,14.67,11.33,8.0,6.3333,19,11,30,incheon
2012-05-14 21:00:00,3,1,0,1,13.0,12.33,9.3333,5.3333,84,11,95,incheon
2012-01-16 10:00:00,3,1,0,2,9.33,7.33,9.3333,4.3333,125,2,127,incheon
2012-03-14 05:00:00,2,1,1,1,6.0,14.67,4.0,9.0,95,16,111,incheon
2011-06-24 07:00:00,3,0,0,2,5.0,17.0,7.0,6.0,58,6,64,busan
2012-05-27 02:00:00,1,0,0,2,6.33,20.0,9.6667,4.3333,67,13,80,incheon
2011-03-23 13:00:00,1,0,1,1,10.33,13.67,5.3333,5.0,30,20,50,busan
2012-03-09 23:00:00,1,0,0,1,7.67,7.0,4.0,9.6667,6,16,22,seoul
2012-11-15 09:00:00,4,1,1,2,4.67,7.0,4.3333,9.3333,66,9,75,busan
2012-12-19 23:00:00,4,0,1,1,13.12,16.665,66,8.9981,4,84,88,seoul
2011-08-16 23:00:00,3,0,1,1,13.67,8.67,3.3333,9.3333,37,14,51,incheon
2011-01-27 22:00:00,1,0,1,1,4.33,10.0,7.6667,8.3333,142,12,154,seoul
2011-06-14 16:00:00,2,0,1,1,27.88,31.82,41,12.998,51,279,330,seoul
2012-02-07 19:00:00,3,1,1,2,13.67,16.67,9.3333,6.6667,84,20,104,busan
2012-01-12 19:00:00,3,1,0,2,14.67,10.33,4.3333,3.6667,127,20,147,incheon
2011-06-11 21:00:00,3,0,1,2,3.33,11.33,9.6667,9.3333,78,7,85,busan
2012-06-02 07:00:00,2,1,1,2,7.67,14.67,4.0,4.6667,84,3,87,incheon
2011-06-08 08:00:00,1,1,0,1,5.67,12.0,8.0,5.6667,9,9,18,seoul
2011-02-20 09:00:00,1,0,0,3,12.67,7.0,6.3333,10.0,23,9,32,incheon
2011-08-17 03:00:00,1,0,1,2,12.0,7.67,7.3333,4.3333,111,11,122,incheon
2011-11-13 12:00:00,4,1,1,1,9.0,16.67,7.6667,8.0,4,20,24,incheon
2012-02-18 21:00:00,3,0,1,2,4.0,14.67,9.0,3.3333,64,8,72,busan
2011-09-10 11:00:00,3,0,0,1,29.52,34.09,62,16.9979,108,252,360,seoul
2011-06-28 04:00:00,3,1,0,3,9.33,18.33,7.3333,6.0,31,7,38,seoul
2012-06-28 16:00:00,2,1,0,3,14.0,16.67,9.3333,6.0,30,5,35,incheon
2011-07-10 01:00:00,4,0,1,1,6.67,9.67,9.0,8.0,32,10,42,seoul
2011-07-10 18:00:00,3,0,0,1,33.62,37.12,43,19.0012,141,222,363,seoul
2011-05-25 20:00:00,1,0,0,3,7.33,8.67,4.0,7.0,15,11,26,incheon
2011-12-28 12:00:00,4,1,0,2,6.33,13.33,10.0,8.0,81,10,91,busan
2012-05-21 21:00:00,3,0,1,2,5.0,7.0,3.3333,9.0,36,11,47,incheon
2011-07-26 03:00:00,1,0,1,2,13.33,17.67,7.0,4.3333,132,3,135,busan
2011-01-24 13:00:00,4,0,1,3,9.67,7.0,3.6667,5.0,51,15,66,incheon
2011-11-04 04:00:00,4,0,1,2,15.58,19.695,87,6.0032,1,6,7,seoul
2011-09-16 16:00:00,3,0,1,3,5.67,12.67,8.0,4.3333,106,14,120,seoul
2011-11-12 00:00:00,3,1,1,2,16.0,18.0,9.0,8.0,110,12,122,busan
2012-04-23 17:00:00,2,1,0,3,8.67,9.0,4.3333,5.0,67,12,79,incheon
2011-06-17 02:00:00,2,0,1,1,22.96,26.515,94,7.0015,2,11,13,seoul
2011-12-11 21:00:00,4,0,0,1,15.33,9.67,4.3333,10.0,111,4,115,busan
2011-08-04 22:00:00,3,0,1,1,27.88,31.82,74,12.998,33,141,174,seoul
2012-04-30 01:00:00,1,0,1,2,4.33,12.0,3.3333,3.3333,67,3,70,busan
2012-02-04 21:00:00,2,1,0,1,7.67,20.0,3.6667,5.6667,45,16,61,seoul
2012-04-02 01:00:00,1,1,0,1,16.67,9.67,3.6667,7.6667,99,4,103,incheon
2012-01-12 22:00:00,1,1,0,2,12.0,13.0,3.3333,8.0,133,20,153,busan
2012-08-02 21:00:00,2,0,0,1,12.33,19.33,9.0,6.0,144,10,154,incheon
2011-02-17 23:00:00,1,0,1,1,18.86,22.725,67,19.9995,4,40,44,seoul
2012-07-10 19:00:00,3,0,1,3,10.33,7.67,10.0,6.6667,68,4,72,busan
2012-01-11 20:00:00,3,0,0,3,11.67,17.0,3.6667,5.0,94,7,101,seoul
2011-04-26 12:00:00,1,1,1,1,13.0,19.33,6.6667,3.6667,147,4,151,incheon
2011-08-11 08:00:00,3,0,1,1,28.7,31.82,45,11.0014,29,361,390,seoul
2011-06-07 15:00:00,4,0,1,1,8.0,9.33,7.0,5.3333,47,4,51,seoul
2011-11-13 13:00:00,4,0,0,2,21.32,25,29,27.9993,105,234,339,seoul
2011-10-17 05:00:00,4,0,1,1,20.5,24.24,63,19.9995,1,28,29,seoul
2011-12-11 05:00:00,2,1,0,1,12.0,13.0,9.0,8.3333,80,1,81,busan
2012-12-15 09:00:00,4,0,0,1,10.66,13.635,75,7.0015,17,203,220,seoul
2011-10-17 03:00:00,1,1,1,2,15.33,18.67,5.6667,6.6667,60,19,79,incheon
2012-08-22 08:00:00,2,1,1,1,5.33,10.67,6.0,5.3333,134,14,148,seoul
2012-06-06 10:00:00,2,0,0,2,3.67,19.33,8.0,7.6667,7,6,13,incheon
2011-07-15 09:00:00,3,1,1,2,11.67,18.33,6.0,6.3333,83,19,102,incheon
2012-02-27 00:00:00,3,0,0,3,9.0,13.0,8.0,8.0,40,12,52,seoul
2012-07-15 16:00:00,4,0,1,1,15.0,6.67,5.6667,5.6667,125,10,135,incheon
2011-05-26 23:00:00,4,0,0,2,12.0,12.67,6.0,3.3333,127,9,136,incheon
2011-09-09 15:00:00,3,1,1,2,4.67,15.67,5.6667,5.6667,84,5,89,incheon
2012-04-25 04:00:00,1,1,1,2,10.67,13.33,8.0,6.6667,19,11,30,incheon
2012-06-09 17:00:00,2,1,1,3,16.33,8.67,6.6667,6.3333,63,2,65,incheon
2011-09-13 20:00:00,3,1,0,2,10.0,20.0,10.0,8.0,107,2,109,seoul
2012-01-14 00:00:00,1,0,0,1,6.56,9.09,47,7.0015,2,42,44,seoul
2012-04-27 02:00:00,2,0,0,2,3.67,19.67,9.3333,9.3333,58,11,69,incheon
2012-07-15 12:00:00,4,1,1,3,10.33,14.33,4.3333,5.3333,2,10,12,incheon
2012-12-10 16:00:00,2,1,0,1,13.33,15.0,8.3333,9.3333,112,12,124,incheon
2012-03-25 18:00:00,2,0,0,2,11.0,12.33,6.0,3.6667,143,9,152,incheon
2012-04-18 15:00:00,2,0,1,3,17.22,21.21,77,12.998,10,88,98,seoul
2011-09-04 19:00:00,2,1,0,2,13.33,17.67,7.0,8.3333,109,2,111,seoul
2011-02-18 22:00:00,1,0,1,1,22.14,25.76,10,16.9979,19,88,107,seoul
2011-08-23 02:00:00,1,1,1,1,9.0,10.33,8.3333,10.0,91,20,111,busan
2011-03-29 10:00:00,4,1,1,2,4.0,16.67,7.0,6.0,27,7,34,busan
2012-04-05 15:00:00,3,0,1,3,13.33,18.0,6.6667,4.6667,83,2,85,busan
2011-02-09 16:00:00,3,0,0,3,6.0,12.33,9.3333,3.3333,149,16,165,busan
2012-12-17 08:00:00,3,0,0,3,4.33,18.0,4.0,3.3333,141,11,152,busan
2012-10-30 18:00:00,3,1,0,2,9.0,20.0,8.0,4.6667,30,9,39,incheon
2012-02-07 11:00:00,1,0,1,1,14.76,17.425,46,12.998,9,120,129,seoul
2011-01-04 07:00:00,4,0,0,3,11.67,11.33,4.0,5.3333,69,19,88,incheon
2011-05-19 08:00:00,2,0,1,2,21.32,25,88,0,34,453,487,seoul
2012-06-30 10:00:00,2,1,0,3,7.67,7.67,4.3333,3.6667,101,1,102,seoul
2012-08-14 09:00:00,4,0,0,3,15.67,14.0,10.0,5.6667,66,15,81,busan
2012-08-13 19:00:00,3,0,1,1,30.34,34.09,58,11.0014,88,467,555,seoul
2011-10-23 17:00:00,1,0,1,3,10.0,18.67,9.3333,3.3333,89,9,98,incheon
2012-08-06 22:00:00,2,0,0,2,12.67,8.67,4.6667,8.6667,43,10,53,incheon
2011-07-22 19:00:00,3,1,1,1,14.0,18.33,3.6667,6.6667,5,3,8,seoul
2012-03-23 00:00:00,2,1,1,2,13.67,19.67,8.0,6.3333,75,11,86,seoul
2011-06-07 13:00:00,2,0,1,2,14.0,15.0,9.0,4.0,87,8,95,busan
2011-03-30 14:00:00,3,0,1,2,12.0,12.33,7.6667,5.6667,20,9,29,seoul
2012-12-29 19:00:00,1,1,1,1,13.33,18.33,8.3333,7.0,81,7,88,busan
2012-09-06 01:00:00,2,0,0,3,13.33,11.33,7.6667,7.3333,90,2,92,incheon
2011-06-28 20:00:00,3,1,1,2,11.67,16.33,4.3333,3.3333,22,6,28,busan
2011-06-22 22:00:00,1,0,1,2,5.0,17.33,3.3333,6.3333,127,16,143,incheon
2011-11-14 11:00:00,3,1,0,3,11.0,7.33,5.6667,5.6667,85,16,101,busan
2011-07-11 07:00:00,3,0,1,1,28.7,33.335,74,16.9979,28,289,317,seoul
2011-12-14 07:00:00,4,0,1,1,11.48,15.91,75,0,4,243,247,seoul
2012-12-05 01:00:00,3,1,0,1,11.0,7.33,6.3333,9.0,56,2,58,incheon
2011-03-07 15:00:00,4,1,0,3,14.33,9.0,8.6667,8.3333,57,20,77,busan
2012-02-08 23:00:00,1,1,0,1,6.0,13.33,7.6667,8.6667,8,1,9,incheon
2012-02-11 21:00:00,3,0,0,3,7.0,7.67,9.3333,5.6667,74,2,76,busan
2012-10-11 12:00:00,3,1,1,1,4.0,18.33,9.3333,4.6667,83,13,96,incheon
2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0,16,59,75,seoul
2011-03-02 13:00:00,3,1,1,3,7.33,12.0,9.3333,9.6667,5,14,19,incheon
2011-02-07 15:00:00,3,0,0,2,4.0,7.67,7.3333,4.3333,5,17,22,busan
2012-05-04 03:00:00,1,1,1,2,3.67,15.67,5.3333,4.3333,62,17,79,incheon
2012-12-19 21:00:00,4,0,1,1,13.94,15.91,61,15.0013,4,164,168,seoul
2011-12-13 10:00:00,3,0,1,1,5.33,19.67,4.3333,5.0,79,3,82,seoul
2011-12-09 08:00:00,4,0,0,1,10.0,9.33,6.0,8.0,94,10,104,busan
2012-12-08 23:00:00,4,0,0,2,16.4,20.455,94,0,18,144,162,seoul
2011-04-05 11:00:00,1,0,1,3,4.67,19.33,10.0,8.3333,71,9,80,busan
2011-12-06 01:00:00,4,0,1,2,18.86,22.725,88,19.9995,2,14,16,seoul
2012-04-02 00:00:00,2,1,0,1,3.33,8.33,5.0,3.3333,109,2,111,incheon
2011-10-03 01:00:00,3,0,1,3,3.33,14.0,7.6667,7.3333,76,11,87,seoul
2012-09-02 23:00:00,2,1,1,2,13.33,19.0,5.0,3.3333,3,8,11,busan
2012-02-20 12:00:00,1,1,0,3,4.67,11.67,8.6667,6.0,108,4,112,incheon
2011-05-17 23:00:00,2,0,1,1,14.33,8.33,4.6667,4.3333,71,16,87,seoul
2011-02-26 18:00:00,4,1,0,1,8.67,8.0,6.6667,8.6667,70,5,75,incheon
2011-02-14 07:00:00,4,1,0,1,15.33,17.33,3.6667,5.0,60,4,64,busan
2012-11-17 19:00:00,2,0,1,1,13.67,18.67,7.0,7.3333,39,7,46,incheon
2012-08-13 03:00:00,4,0,0,2,12.33,19.67,3.3333,10.0,145,13,158,incheon
2012-03-10 18:00:00,1,1,1,1,4.67,8.0,6.3333,4.6667,59,1,60,busan
2012-12-09 03:00:00,1,1,0,2,5.33,6.67,8.6667,9.0,124,5,129,incheon
2012-12-10 23:00:00,1,0,0,2,4.67,17.33,8.0,5.3333,33,9,42,busan
2012-01-12 13:00:00,3,1,1,1,6.67,8.33,9.6667,7.6667,122,3,125,busan
2012-11-03 12:00:00,4,0,0,2,14.76,15.91,46,31.0009,74,320,394,seoul
2011-05-09 01:00:00,2,0,1,1,18.04,21.97,88,0,25,8,33,seoul
2012-05-02 08:00:00,4,0,0,2,10.33,18.33,7.6667,9.0,127,16,143,seoul
2011-12-14 19:00:00,2,1,0,3,9.33,13.0,6.3333,9.3333,38,17,55,seoul
2011-01-03 01:00:00,1,0,1,1,8.2,8.335,44,27.9993,0,2,2,seoul
2012-06-02 12:00:00,2,0,0,1,25.42,31.06,43,23.9994,250,418,668,seoul
2012-05-12 19:00:00,3,1,0,2,10.0,18.67,8.6667,10.0,66,5,71,busan
2011-04-04 12:00:00,3,0,0,1,6.0,17.67,5.0,7.3333,95,7,102,busan
2011-07-07 22:00:00,3,0,1,1,30.34,34.09,62,11.0014,32,150,182,seoul
2011-07-22 19:00:00,2,1,0,2,12.67,9.33,9.3333,4.0,149,16,165,incheon
2012-10-12 02:00:00,4,1,0,1,8.33,11.67,4.0,9.3333,44,17,61,busan
2012-03-19 02:00:00,1,0,1,1,18.86,22.725,88,11.0014,1,7,8,seoul
2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,seoul
2012-03-23 01:00:00,2,0,0,3,3.67,14.33,6.3333,9.6667,101,20,121,incheon
2012-07-21 03:00:00,1,0,0,3,12.0,16.67,9.3333,3.6667,147,5,152,seoul
2012-08-28 06:00:00,1,1,1,1,4.33,12.0,4.6667,8.6667,20,12,32,busan
2011-02-05 21:00:00,3,1,0,3,15.33,19.0,9.3333,7.0,13,11,24,seoul
2012-03-30 21:00:00,4,0,0,1,5.67,17.67,6.3333,8.6667,16,3,19,incheon
2012-07-03 07:00:00,4,0,0,1,10.0,11.33,9.3333,8.6667,20,15,35,incheon
2012-05-20 19:00:00,3,0,0,1,16.67,9.33,5.3333,8.6667,4,19,23,seoul
2011-03-23 21:00:00,2,0,0,3,15.0,10.33,9.0,8.0,26,19,45,incheon
2012-08-20 02:00:00,1,1,1,3,5.67,16.33,5.3333,5.0,3,4,7,busan
2011-06-12 09:00:00,1,1,1,3,8.33,18.33,4.6667,9.3333,31,7,38,seoul
2011-06-07 16:00:00,4,0,0,2,11.33,10.33,5.3333,7.3333,87,20,107,busan
2011-10-19 17:00:00,1,0,0,2,12.33,16.67,9.0,9.3333,21,10,31,busan
2012-06-03 01:00:00,2,1,1,1,16.67,13.0,5.3333,7.0,90,3,93,busan
2011-10-24 16:00:00,4,0,0,2,12.67,18.0,6.6667,6.6667,18,8,26,incheon
2011-04-12 06:00:00,1,0,0,2,11.33,12.67,4.0,8.0,77,4,81,seoul
2012-12-12 21:00:00,4,1,1,1,15.67,12.0,5.6667,4.6667,36,19,55,incheon
2011-08-17 07:00:00,3,1,1,1,16.33,7.0,4.3333,6.6667,149,1,150,busan
2012-05-02 19:00:00,2,0,1,1,22.14,25.76,77,16.9979,43,461,504,seoul
2011-08-26 16:00:00,1,1,1,3,8.33,17.33,9.3333,9.6667,105,14,119,incheon
2011-09-20 08:00:00,1,1,1,2,10.0,13.67,3.6667,8.6667,78,10,88,busan
2011-11-07 00:00:00,4,1,1,2,6.33,13.33,3.3333,7.3333,80,3,83,incheon
2012-10-16 01:00:00,1,1,0,2,14.33,9.0,4.6667,8.6667,101,18,119,incheon
2012-10-22 15:00:00,1,1,1,2,15.0,10.67,8.0,7.3333,17,12,29,incheon
2012-03-19 06:00:00,3,1,1,3,11.67,16.0,4.6667,7.3333,101,12,113,incheon
2012-12-21 16:00:00,1,0,0,3,9.67,9.67,6.0,3.6667,58,10,68,busan
2012-03-19 00:00:00,1,1,1,2,13.33,8.33,5.0,5.6667,21,14,35,seoul
2011-08-29 18:00:00,3,1,1,1,11.67,15.0,7.0,4.6667,63,12,75,busan
2011-04-17 07:00:00,4,0,1,2,8.67,8.33,9.3333,5.0,17,5,22,incheon
2011-08-10 00:00:00,2,0,1,3,12.33,7.0,5.3333,7.0,94,11,105,seoul
2012-03-10 22:00:00,3,1,1,3,7.33,8.67,3.3333,5.3333,136,4,140,incheon
2011-12-12 05:00:00,4,1,0,2,7.0,12.0,9.3333,9.6667,108,8,116,seoul
2011-08-27 04:00:00,2,1,0,2,14.33,10.33,4.3333,7.0,87,4,91,busan
2011-04-16 00:00:00,3,1,0,3,7.67,20.0,9.3333,7.0,101,10,111,busan
2012-11-12 11:00:00,2,0,1,2,8.33,9.67,7.6667,7.0,102,18,120,busan
2011-02-07 01:00:00,2,0,1,1,7.0,12.67,3.3333,6.6667,31,7,38,seoul
2011-09-02 09:00:00,4,1,1,1,11.67,7.33,3.6667,7.0,58,20,78,busan
2012-01-15 02:00:00,1,0,0,2,6.56,6.82,47,19.0012,5,38,43,seoul
2011-12-09 20:00:00,4,1,1,2,15.33,9.33,4.6667,5.0,3,13,16,incheon
2012-05-20 20:00:00,2,1,1,3,8.0,17.0,7.6667,6.6667,136,10,146,incheon
2012-11-19 00:00:00,1,0,1,3,8.67,15.0,5.3333,7.0,78,1,79,incheon
2012-08-18 20:00:00,1,1,0,3,9.33,12.33,7.0,7.6667,37,15,52,seoul
2011-06-15 19:00:00,2,0,1,1,28.7,31.82,37,19.0012,54,362,416,seoul
2012-12-09 06:00:00,4,1,0,2,10.67,13.33,6.0,8.0,150,7,157,seoul
2012-09-14 18:00:00,2,1,0,2,14.0,9.0,9.6667,7.0,120,17,137,busan
2012-02-09 16:00:00,1,0,1,1,13.94,16.665,36,0,15,223,238,seoul
2011-06-28 18:00:00,3,1,1,3,5.33,7.67,7.0,10.0,40,3,43,busan
2011-03-08 18:00:00,2,1,1,3,8.0,14.33,5.3333,9.6667,112,7,119,incheon
2011-07-15 03:00:00,1,0,1,2,10.0,8.0,9.3333,9.3333,69,15,84,busan
2011-07-25 18:00:00,1,0,1,1,15.33,16.0,5.3333,5.0,29,5,34,incheon
2012-04-18 00:00:00,4,1,0,3,16.33,11.0,9.3333,6.0,95,3,98,incheon
2011-09-20 08:00:00,4,0,1,2,4.33,15.0,8.6667,8.3333,123,9,132,incheon
2012-10-04 14:00:00,4,0,1,1,28.7,32.575,61,16.9979,56,211,267,seoul
2011-07-22 12:00:00,1,1,1,3,8.0,10.0,3.6667,8.0,139,12,151,busan
2011-07-24 21:00:00,3,1,0,1,8.67,19.67,9.3333,8.3333,111,15,126,busan
2012-09-08 10:00:00,3,0,0,1,30.34,34.85,70,26.0027,100,322,422,seoul
2011-07-29 12:00:00,2,1,0,1,4.33,13.33,5.0,4.6667,113,2,115,incheon
2012-10-10 09:00:00,1,1,0,3,8.33,15.33,7.6667,4.3333,136,5,141,busan
2012-02-09 22:00:00,4,0,1,1,5.67,13.33,9.6667,10.0,55,17,72,busan
2012-03-11 16:00:00,4,0,1,3,12.67,15.67,5.3333,7.6667,5,9,14,incheon
2011-05-07 17:00:00,4,1,1,3,16.33,8.0,7.6667,4.0,101,14,115,incheon
2012-02-10 09:00:00,3,1,1,2,6.67,10.0,9.3333,9.6667,119,20,139,incheon
2012-01-22 12:00:00,1,0,0,1,4.33,12.67,5.0,9.0,78,20,98,incheon
2012-06-06 16:00:00,2,0,1,1,26.24,31.06,41,8.9981,107,345,452,seoul
2012-12-17 09:00:00,4,0,1,2,16.4,20.455,87,0,11,271,282,seoul
2011-08-16 20:00:00,3,0,1,1,30.34,33.335,51,0,48,232,280,seoul
2012-01-19 04:00:00,4,0,1,3,6.33,15.67,6.3333,9.6667,41,1,42,incheon
2011-02-04 06:00:00,2,0,1,1,7.0,17.0,10.0,6.0,28,2,30,seoul
2011-05-14 07:00:00,2,0,0,3,19.68,23.485,100,0,4,28,32,seoul
2012-07-15 01:00:00,1,0,0,2,4.67,18.0,6.3333,9.3333,117,11,128,incheon
2011-03-04 19:00:00,1,0,1,1,13.12,15.15,61,16.9979,5,102,107,seoul
2012-06-04 10:00:00,3,1,1,2,8.33,20.0,8.6667,8.0,93,13,106,busan
2012-05-28 10:00:00,1,0,1,1,3.67,9.33,8.0,5.0,73,12,85,busan
2012-08-10 08:00:00,2,0,0,3,5.0,10.0,8.0,5.6667,51,12,63,busan
2012-03-28 07:00:00,3,1,0,1,12.33,18.33,3.3333,6.3333,81,4,85,busan
2011-03-08 20:00:00,4,1,0,1,4.0,11.67,7.3333,7.0,55,5,60,busan
2011-11-11 12:00:00,4,1,1,2,6.67,15.67,3.6667,7.3333,81,2,83,incheon
2011-05-17 03:00:00,2,0,1,3,22.14,25.76,94,16.9979,1,3,4,seoul
2011-10-22 10:00:00,4,0,0,1,5.33,18.33,7.0,9.3333,63,13,76,busan
2012-04-05 14:00:00,3,0,0,2,9.67,14.33,8.3333,4.0,74,19,93,seoul
2011-01-09 12:00:00,1,0,0,1,7.38,6.82,37,30.0026,4,79,83,seoul
2011-04-26 11:00:00,2,0,1,3,6.33,13.33,9.0,7.6667,50,7,57,busan
2012-01-29 18:00:00,4,1,1,1,6.33,8.0,5.6667,6.3333,9,5,14,seoul
2012-07-15 16:00:00,3,0,0,1,35.26,39.395,41,15.0013,152,343,495,seoul
2012-09-14 20:00:00,3,0,0,1,15.67,14.33,8.6667,6.0,143,18,161,busan
2011-04-16 01:00:00,1,0,0,3,7.33,12.0,3.3333,6.3333,99,18,117,incheon
2012-01-15 04:00:00,1,0,0,2,6.56,6.82,47,26.0027,1,5,6,seoul
2012-04-18 21:00:00,4,0,1,3,12.67,16.0,8.6667,7.0,7,18,25,busan
2011-06-12 09:00:00,1,0,0,1,8.33,7.0,4.0,6.6667,66,5,71,incheon
2011-06-12 04:00:00,2,0,0,2,13.33,15.33,9.6667,6.6667,83,11,94,seoul
2011-12-12 15:00:00,3,1,1,1,15.0,11.0,10.0,7.6667,115,6,121,busan
2011-10-26 00:00:00,2,0,1,3,6.0,18.67,6.6667,3.6667,78,5,83,busan
2012-12-18 09:00:00,4,0,1,1,16.4,20.455,87,6.0032,19,307,326,seoul
2011-08-08 01:00:00,3,0,1,1,27.88,31.82,83,8.9981,4,8,12,seoul
2012-07-24 16:00:00,4,1,0,1,8.67,15.0,6.3333,9.6667,141,9,150,incheon
2012-01-08 19:00:00,1,1,1,1,12.33,17.33,5.6667,8.0,97,16,113,busan
